Provinsi,Tahun,Pengeluaran_Makanan,Pengeluaran_Bukan_Makanan,Total_Pengeluaran,UMP,TPT,Inflasi_Rata_Tahunan
Kepulauan Riau,2023,863530.0,1126172.0,1126172.0,3279194.0,,0.215
Lampung,2023,627879.0,575138.0,575138.0,2633285.0,4.205,0.215
Maluku,2023,595310.0,642860.0,642860.0,2812828.0,6.195,0.215
Maluku Utara,2023,660687.0,656472.0,656472.0,2976720.0,4.455,0.215
Nusa Tenggara Barat,2023,711180.0,549640.0,549640.0,2371407.0,3.2649999999999997,0.215
Nusa Tenggara Timur,2023,516672.0,444700.0,444700.0,2123994.0,3.12,0.215
Papua,2023,866059.0,643934.0,643934.0,3864696.0,3.08,0.215
Papua Barat,2023,773831.0,824423.0,824423.0,3282000.0,5.455,0.215
Riau,2023,776145.0,751405.0,751405.0,3191663.0,4.24,0.215
Sulawesi Barat,2023,530104.0,506416.0,506416.0,2871795.0,2.6550000000000002,0.215
Sulawesi Selatan,2023,597180.0,655371.0,655371.0,3385145.0,4.795,0.215
Sulawesi Tengah,2023,602468.0,571212.0,571212.0,2599546.0,3.22,0.215
Sulawesi Tenggara,2023,561452.0,611288.0,611288.0,2758985.0,3.4050000000000002,0.215
Sulawesi Utara,2023,670957.0,644219.0,644219.0,3485000.0,6.145,0.215
Sumatera Barat,2023,747469.0,664354.0,664354.0,2742476.0,5.92,0.215
Sumatera Selatan,2023,647779.0,562206.0,562206.0,3404177.0,4.32,0.215
Sumatera Utara,2023,707588.0,597752.0,597752.0,2710494.0,5.5649999999999995,0.215
Aceh,2024,722434.0,542299.0,542299.0,3460672.0,5.654999999999999,0.13
Bali,2024,804982.0,1067778.0,1067778.0,2813672.0,1.83,0.13
Banten,2024,873268.0,898894.0,898894.0,2727812.0,6.85,0.13
Bengkulu,2024,724415.0,691561.0,691561.0,2507079.0,3.1399999999999997,0.13
Di Yogyakarta,2024,748182.0,1010683.0,1010683.0,2125898.0,3.3600000000000003,0.13
Dki Jakarta,2024,1108228.0,1686257.0,1686257.0,5067381.0,6.12,0.13
Gorontalo,2024,620823.0,641446.0,641446.0,3025100.0,3.09,0.13
Jambi,2024,773667.0,698833.0,698833.0,3037121.0,4.465,0.13
Jawa Barat,2024,803842.0,829190.0,829190.0,2057495.0,6.83,0.13
Jawa Tengah,2024,647311.0,624368.0,624368.0,2036947.0,4.585,0.13
Jawa Timur,2024,689148.0,667796.0,667796.0,2165244.0,3.9650000000000003,0.13
Kalimantan Barat,2024,735785.0,652292.0,652292.0,2702616.0,4.53,0.13
Kalimantan Selatan,2024,799948.0,734092.0,734092.0,3282812.0,4.045,0.13
Kalimantan Tengah,2024,835243.0,755448.0,755448.0,3261616.0,3.84,0.13
Kalimantan Timur,2024,925954.0,1116838.0,1116838.0,3360858.0,5.445,0.13
Kalimantan Utara,2024,833209.0,824833.0,824833.0,3361653.0,3.955,0.13
Kepulauan Bangka Belitung,2024,929142.0,863932.0,863932.0,3640000.0,,0.13
Kepulauan Riau,2024,938634.0,1170437.0,1170437.0,3402492.0,,0.13
Lampung,2024,656937.0,544537.0,544537.0,2716497.0,4.155,0.13
Maluku,2024,640897.0,636672.0,636672.0,2949953.0,6.035,0.13
Maluku Utara,2024,726547.0,720763.0,720763.0,3200000.0,4.095000000000001,0.13
Nusa Tenggara Barat,2024,730071.0,547068.0,547068.0,2444067.0,3.0149999999999997,0.13
Nusa Tenggara Timur,2024,541265.0,434589.0,434589.0,2186826.0,3.0949999999999998,0.13
Papua,2024,765393.0,813501.0,813501.0,4024270.0,6.145,0.13
Papua Barat,2024,836642.0,806846.0,806846.0,3393000.0,4.22,0.13
Papua Barat Daya,2024,810863.0,831867.0,831867.0,4024270.0,6.25,0.13
Papua Pegunungan,2024,1157571.0,570904.0,570904.0,4024270.0,1.25,0.13
Papua Selatan,2024,749474.0,677616.0,677616.0,4024270.0,4.4,0.13
Papua Tengah,2024,887039.0,600649.0,600649.0,4024270.0,2.62,0.13
Riau,2024,824229.0,738936.0,738936.0,3294625.0,3.7750000000000004,0.13
Sulawesi Barat,2024,579734.0,529855.0,529855.0,2914958.0,2.85,0.13
Sulawesi Selatan,2024,636655.0,646426.0,646426.0,3434298.0,4.545,0.13
Sulawesi Tengah,2024,644418.0,587035.0,587035.0,2736698.0,3.045,0.13
Sulawesi Tenggara,2024,604047.0,623116.0,623116.0,2885964.0,3.1550000000000002,0.13
Sulawesi Utara,2024,717919.0,664510.0,664510.0,3545000.0,5.915,0.13
Sumatera Barat,2024,797728.0,683125.0,683125.0,2811449.0,5.77,0.13
Sumatera Selatan,2024,711510.0,577490.0,577490.0,3456874.0,3.915,0.13
Sumatera Utara,2024,734270.0,606687.0,606687.0,2809915.0,5.35,0.13
Aceh,2025,741980.0,557776.0,557776.0,3685616.0,5.5,0.24333333333333332
Bali,2025,827210.0,1137408.0,1137408.0,2996561.0,1.58,0.24333333333333332
Banten,2025,870648.0,879898.0,879898.0,2905120.0,6.64,0.24333333333333332
Bengkulu,2025,740786.0,757958.0,757958.0,2670039.0,3.24,0.24333333333333332
Di Yogyakarta,2025,766284.0,1076928.0,1076928.0,2264081.0,3.18,0.24333333333333332
Dki Jakarta,2025,1153404.0,1809008.0,1809008.0,5396761.0,6.18,0.24333333333333332
Gorontalo,2025,650308.0,665429.0,665429.0,3221731.0,3.12,0.24333333333333332
Jambi,2025,775092.0,702013.0,702013.0,3234535.0,4.48,0.24333333333333332
Jawa Barat,2025,832486.0,891881.0,891881.0,2191232.0,6.74,0.24333333333333332
Jawa Tengah,2025,667536.0,669491.0,669491.0,2169349.0,4.33,0.24333333333333332
Jawa Timur,2025,715989.0,703152.0,703152.0,2305985.0,3.61,0.24333333333333332
Kalimantan Barat,2025,779641.0,690293.0,690293.0,2878286.0,4.23,0.24333333333333332
Kalimantan Selatan,2025,827593.0,775909.0,775909.0,3496195.0,3.94,0.24333333333333332
Kalimantan Tengah,2025,849309.0,746856.0,746856.0,3473621.0,3.47,0.24333333333333332
Kalimantan Timur,2025,956141.0,1161212.0,1161212.0,3579314.0,5.33,0.24333333333333332
Kalimantan Utara,2025,838916.0,887535.0,887535.0,3580160.0,3.9,0.24333333333333332
Kepulauan Bangka Belitung,2025,915697.0,849854.0,849854.0,3876600.0,,0.24333333333333332
Kepulauan Riau,2025,1063897.0,1404422.0,1404422.0,3623654.0,,0.24333333333333332
Lampung,2025,663740.0,575873.0,575873.0,2893070.0,4.07,0.24333333333333332
Maluku,2025,679006.0,719492.0,719492.0,3141700.0,5.95,0.24333333333333332
Maluku Utara,2025,749636.0,742896.0,742896.0,3408000.0,4.26,0.24333333333333332
Nusa Tenggara Barat,2025,762911.0,639207.0,639207.0,2602931.0,3.22,0.24333333333333332
Nusa Tenggara Timur,2025,559895.0,468980.0,468980.0,2328970.0,3.23,0.24333333333333332
Papua,2025,830864.0,979903.0,979903.0,4285850.0,6.92,0.24333333333333332
Papua Barat,2025,878045.0,827294.0,827294.0,3615000.0,4.21,0.24333333333333332
Papua Barat Daya,2025,857182.0,959693.0,959693.0,3614000.0,6.61,0.24333333333333332
Papua Selatan,2025,805371.0,712048.0,712048.0,4285850.0,4.9,0.24333333333333332
Papua Tengah,2025,874847.0,584240.0,584240.0,4285848.0,3.55,0.24333333333333332
Riau,2025,844678.0,765749.0,765749.0,3508776.0,4.12,0.24333333333333332
Sulawesi Barat,2025,575436.0,493877.0,493877.0,3104430.0,3.17,0.24333333333333332
Sulawesi Selatan,2025,664456.0,694365.0,694365.0,3657527.0,4.96,0.24333333333333332
Sulawesi Tengah,2025,648896.0,607498.0,607498.0,2915000.0,3.02,0.24333333333333332
Sulawesi Tenggara,2025,650919.0,674166.0,674166.0,3073552.0,3.27,0.24333333333333332
Sulawesi Utara,2025,718423.0,692081.0,692081.0,3775425.0,6.03,0.24333333333333332
Sumatera Barat,2025,821552.0,720558.0,720558.0,2994193.0,5.69,0.24333333333333332
Sumatera Selatan,2025,691256.0,592283.0,592283.0,3681571.0,3.89,0.24333333333333332
Sumatera Utara,2025,765842.0,632045.0,632045.0,2992559.0,5.05,0.24333333333333332
